id,path,filename,extension,size_bytes,parent_skill,relative_path
4216,plugins/saas-packs/vercel-pack/skills/vercel-observability/references/metrics-collection.md,metrics-collection.md,.md,1584,plugins/saas-packs/vercel-pack/skills/vercel-observability,references/metrics-collection.md
4217,plugins/saas-packs/vercel-pack/skills/vercel-observability/references/alert-configuration.md,alert-configuration.md,.md,905,plugins/saas-packs/vercel-pack/skills/vercel-observability,references/alert-configuration.md
4218,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning/SKILL.md,SKILL.md,.md,3402,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning,SKILL.md
4219,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning/references/examples.md,examples.md,.md,209,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning,references/examples.md
4220,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning/references/errors.md,errors.md,.md,328,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning,references/errors.md
4221,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning/references/caching-strategy.md,caching-strategy.md,.md,943,plugins/saas-packs/vercel-pack/skills/vercel-performance-tuning,references/caching-strategy.md
4222,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails/SKILL.md,SKILL.md,.md,3389,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails,SKILL.md
4223,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails/references/eslint-rules.md,eslint-rules.md,.md,866,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails,references/eslint-rules.md
4224,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails/references/examples.md,examples.md,.md,119,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails,references/examples.md
4225,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails/references/errors.md,errors.md,.md,333,plugins/saas-packs/vercel-pack/skills/vercel-policy-guardrails,references/errors.md
4226,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist/SKILL.md,SKILL.md,.md,1596,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist,SKILL.md
4227,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist/references/implementation.md,implementation.md,.md,1675,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist,references/implementation.md
4228,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist/references/examples.md,examples.md,.md,557,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist,references/examples.md
4229,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist/references/errors.md,errors.md,.md,257,plugins/saas-packs/vercel-pack/skills/vercel-prod-checklist,references/errors.md
4230,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits/SKILL.md,SKILL.md,.md,1555,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits,SKILL.md
4231,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits/references/implementation.md,implementation.md,.md,2123,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits,references/implementation.md
4232,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits/references/examples.md,examples.md,.md,966,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits,references/examples.md
4233,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits/references/errors.md,errors.md,.md,325,plugins/saas-packs/vercel-pack/skills/vercel-rate-limits,references/errors.md
4234,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture/SKILL.md,SKILL.md,.md,3451,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture,SKILL.md
4235,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture/references/examples.md,examples.md,.md,238,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture,references/examples.md
4236,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture/references/project-structure.md,project-structure.md,.md,1342,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture,references/project-structure.md
4237,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture/references/errors.md,errors.md,.md,337,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture,references/errors.md
4238,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture/references/key-components.md,key-components.md,.md,1388,plugins/saas-packs/vercel-pack/skills/vercel-reference-architecture,references/key-components.md
4239,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns/SKILL.md,SKILL.md,.md,3548,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns,SKILL.md
4240,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns/references/circuit-breaker.md,circuit-breaker.md,.md,782,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns,references/circuit-breaker.md
4241,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns/references/examples.md,examples.md,.md,135,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns,references/examples.md
4242,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns/references/dead-letter-queue.md,dead-letter-queue.md,.md,1024,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns,references/dead-letter-queue.md
4243,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns/references/errors.md,errors.md,.md,340,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns,references/errors.md
4244,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns/references/idempotency-keys.md,idempotency-keys.md,.md,880,plugins/saas-packs/vercel-pack/skills/vercel-reliability-patterns,references/idempotency-keys.md
4245,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns/SKILL.md,SKILL.md,.md,1677,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns,SKILL.md
4246,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns/references/implementation.md,implementation.md,.md,1393,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns,references/implementation.md
4247,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns/references/examples.md,examples.md,.md,829,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns,references/examples.md
4248,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns/references/errors.md,errors.md,.md,333,plugins/saas-packs/vercel-pack/skills/vercel-sdk-patterns,references/errors.md
4249,plugins/saas-packs/vercel-pack/skills/vercel-security-basics/SKILL.md,SKILL.md,.md,1525,plugins/saas-packs/vercel-pack/skills/vercel-security-basics,SKILL.md
4250,plugins/saas-packs/vercel-pack/skills/vercel-security-basics/references/implementation.md,implementation.md,.md,729,plugins/saas-packs/vercel-pack/skills/vercel-security-basics,references/implementation.md
4251,plugins/saas-packs/vercel-pack/skills/vercel-security-basics/references/examples.md,examples.md,.md,1464,plugins/saas-packs/vercel-pack/skills/vercel-security-basics,references/examples.md
4252,plugins/saas-packs/vercel-pack/skills/vercel-security-basics/references/errors.md,errors.md,.md,283,plugins/saas-packs/vercel-pack/skills/vercel-security-basics,references/errors.md
4253,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration/SKILL.md,SKILL.md,.md,1720,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration,SKILL.md
4254,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration/references/implementation.md,implementation.md,.md,433,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration,references/implementation.md
4255,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration/references/examples.md,examples.md,.md,977,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration,references/examples.md
4256,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration/references/errors.md,errors.md,.md,267,plugins/saas-packs/vercel-pack/skills/vercel-upgrade-migration,references/errors.md
4257,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events/SKILL.md,SKILL.md,.md,1718,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events,SKILL.md
4258,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events/references/examples.md,examples.md,.md,254,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events,references/examples.md
4259,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events/references/event-handler-pattern.md,event-handler-pattern.md,.md,966,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events,references/event-handler-pattern.md
4260,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events/references/signature-verification.md,signature-verification.md,.md,804,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events,references/signature-verification.md
4261,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events/references/errors.md,errors.md,.md,337,plugins/saas-packs/vercel-pack/skills/vercel-webhooks-events,references/errors.md
4262,plugins/saas-packs/windsurf-pack/skills/windsurf-advanced-troubleshooting/SKILL.md,SKILL.md,.md,7137,plugins/saas-packs/windsurf-pack/skills/windsurf-advanced-troubleshooting,SKILL.md
4263,plugins/saas-packs/windsurf-pack/skills/windsurf-architecture-variants/SKILL.md,SKILL.md,.md,3674,plugins/saas-packs/windsurf-pack/skills/windsurf-architecture-variants,SKILL.md
4264,plugins/saas-packs/windsurf-pack/skills/windsurf-ci-integration/SKILL.md,SKILL.md,.md,2962,plugins/saas-packs/windsurf-pack/skills/windsurf-ci-integration,SKILL.md
4265,plugins/saas-packs/windsurf-pack/skills/windsurf-common-errors/SKILL.md,SKILL.md,.md,2422,plugins/saas-packs/windsurf-pack/skills/windsurf-common-errors,SKILL.md
4266,plugins/saas-packs/windsurf-pack/skills/windsurf-core-workflow-a/SKILL.md,SKILL.md,.md,3080,plugins/saas-packs/windsurf-pack/skills/windsurf-core-workflow-a,SKILL.md
4267,plugins/saas-packs/windsurf-pack/skills/windsurf-core-workflow-b/SKILL.md,SKILL.md,.md,3165,plugins/saas-packs/windsurf-pack/skills/windsurf-core-workflow-b,SKILL.md
4268,plugins/saas-packs/windsurf-pack/skills/windsurf-cost-tuning/SKILL.md,SKILL.md,.md,4599,plugins/saas-packs/windsurf-pack/skills/windsurf-cost-tuning,SKILL.md
4269,plugins/saas-packs/windsurf-pack/skills/windsurf-data-handling/SKILL.md,SKILL.md,.md,4049,plugins/saas-packs/windsurf-pack/skills/windsurf-data-handling,SKILL.md
4270,plugins/saas-packs/windsurf-pack/skills/windsurf-debug-bundle/SKILL.md,SKILL.md,.md,3486,plugins/saas-packs/windsurf-pack/skills/windsurf-debug-bundle,SKILL.md
4271,plugins/saas-packs/windsurf-pack/skills/windsurf-deploy-integration/SKILL.md,SKILL.md,.md,3941,plugins/saas-packs/windsurf-pack/skills/windsurf-deploy-integration,SKILL.md
4272,plugins/saas-packs/windsurf-pack/skills/windsurf-enterprise-rbac/SKILL.md,SKILL.md,.md,3963,plugins/saas-packs/windsurf-pack/skills/windsurf-enterprise-rbac,SKILL.md
4273,plugins/saas-packs/windsurf-pack/skills/windsurf-hello-world/SKILL.md,SKILL.md,.md,2394,plugins/saas-packs/windsurf-pack/skills/windsurf-hello-world,SKILL.md
4274,plugins/saas-packs/windsurf-pack/skills/windsurf-incident-runbook/SKILL.md,SKILL.md,.md,5583,plugins/saas-packs/windsurf-pack/skills/windsurf-incident-runbook,SKILL.md
4275,plugins/saas-packs/windsurf-pack/skills/windsurf-install-auth/SKILL.md,SKILL.md,.md,2332,plugins/saas-packs/windsurf-pack/skills/windsurf-install-auth,SKILL.md
4276,plugins/saas-packs/windsurf-pack/skills/windsurf-known-pitfalls/SKILL.md,SKILL.md,.md,4404,plugins/saas-packs/windsurf-pack/skills/windsurf-known-pitfalls,SKILL.md
4277,plugins/saas-packs/windsurf-pack/skills/windsurf-load-scale/SKILL.md,SKILL.md,.md,6683,plugins/saas-packs/windsurf-pack/skills/windsurf-load-scale,SKILL.md
4278,plugins/saas-packs/windsurf-pack/skills/windsurf-local-dev-loop/SKILL.md,SKILL.md,.md,3115,plugins/saas-packs/windsurf-pack/skills/windsurf-local-dev-loop,SKILL.md
4279,plugins/saas-packs/windsurf-pack/skills/windsurf-migration-deep-dive/SKILL.md,SKILL.md,.md,7195,plugins/saas-packs/windsurf-pack/skills/windsurf-migration-deep-dive,SKILL.md
4280,plugins/saas-packs/windsurf-pack/skills/windsurf-multi-env-setup/SKILL.md,SKILL.md,.md,6196,plugins/saas-packs/windsurf-pack/skills/windsurf-multi-env-setup,SKILL.md
4281,plugins/saas-packs/windsurf-pack/skills/windsurf-observability/SKILL.md,SKILL.md,.md,5057,plugins/saas-packs/windsurf-pack/skills/windsurf-observability,SKILL.md
4282,plugins/saas-packs/windsurf-pack/skills/windsurf-performance-tuning/SKILL.md,SKILL.md,.md,4585,plugins/saas-packs/windsurf-pack/skills/windsurf-performance-tuning,SKILL.md
4283,plugins/saas-packs/windsurf-pack/skills/windsurf-policy-guardrails/SKILL.md,SKILL.md,.md,4160,plugins/saas-packs/windsurf-pack/skills/windsurf-policy-guardrails,SKILL.md
4284,plugins/saas-packs/windsurf-pack/skills/windsurf-prod-checklist/SKILL.md,SKILL.md,.md,3728,plugins/saas-packs/windsurf-pack/skills/windsurf-prod-checklist,SKILL.md
4285,plugins/saas-packs/windsurf-pack/skills/windsurf-rate-limits/SKILL.md,SKILL.md,.md,4627,plugins/saas-packs/windsurf-pack/skills/windsurf-rate-limits,SKILL.md
4286,plugins/saas-packs/windsurf-pack/skills/windsurf-reference-architecture/SKILL.md,SKILL.md,.md,7064,plugins/saas-packs/windsurf-pack/skills/windsurf-reference-architecture,SKILL.md
4287,plugins/saas-packs/windsurf-pack/skills/windsurf-reliability-patterns/SKILL.md,SKILL.md,.md,3808,plugins/saas-packs/windsurf-pack/skills/windsurf-reliability-patterns,SKILL.md
4288,plugins/saas-packs/windsurf-pack/skills/windsurf-sdk-patterns/SKILL.md,SKILL.md,.md,3840,plugins/saas-packs/windsurf-pack/skills/windsurf-sdk-patterns,SKILL.md
4289,plugins/saas-packs/windsurf-pack/skills/windsurf-security-basics/SKILL.md,SKILL.md,.md,3555,plugins/saas-packs/windsurf-pack/skills/windsurf-security-basics,SKILL.md
4290,plugins/saas-packs/windsurf-pack/skills/windsurf-upgrade-migration/SKILL.md,SKILL.md,.md,3017,plugins/saas-packs/windsurf-pack/skills/windsurf-upgrade-migration,SKILL.md
4291,plugins/saas-packs/windsurf-pack/skills/windsurf-webhooks-events/SKILL.md,SKILL.md,.md,5508,plugins/saas-packs/windsurf-pack/skills/windsurf-webhooks-events,SKILL.md
4292,plugins/security/access-control-auditor/skills/auditing-access-control/SKILL.md,SKILL.md,.md,5990,plugins/security/access-control-auditor/skills/auditing-access-control,SKILL.md
4293,plugins/security/access-control-auditor/skills/auditing-access-control/references/README.md,README.md,.md,66,plugins/security/access-control-auditor/skills/auditing-access-control,references/README.md
4294,plugins/security/access-control-auditor/skills/auditing-access-control/assets/README.md,README.md,.md,303,plugins/security/access-control-auditor/skills/auditing-access-control,assets/README.md
4295,plugins/security/access-control-auditor/skills/auditing-access-control/scripts/access_control_audit.py,access_control_audit.py,.py,4984,plugins/security/access-control-auditor/skills/auditing-access-control,scripts/access_control_audit.py
4296,plugins/security/access-control-auditor/skills/auditing-access-control/scripts/README.md,README.md,.md,584,plugins/security/access-control-auditor/skills/auditing-access-control,scripts/README.md
4297,plugins/security/authentication-validator/skills/validating-authentication-implementations/SKILL.md,SKILL.md,.md,6602,plugins/security/authentication-validator/skills/validating-authentication-implementations,SKILL.md
4298,plugins/security/authentication-validator/skills/validating-authentication-implementations/references/README.md,README.md,.md,68,plugins/security/authentication-validator/skills/validating-authentication-implementations,references/README.md
4299,plugins/security/authentication-validator/skills/validating-authentication-implementations/assets/README.md,README.md,.md,64,plugins/security/authentication-validator/skills/validating-authentication-implementations,assets/README.md
4300,plugins/security/authentication-validator/skills/validating-authentication-implementations/scripts/README.md,README.md,.md,425,plugins/security/authentication-validator/skills/validating-authentication-implementations,scripts/README.md
4301,plugins/security/authentication-validator/skills/validating-authentication-implementations/scripts/jwt_analyzer.py,jwt_analyzer.py,.py,15959,plugins/security/authentication-validator/skills/validating-authentication-implementations,scripts/jwt_analyzer.py
4302,plugins/security/authentication-validator/skills/validating-authentication-implementations/scripts/authentication_check.py,authentication_check.py,.py,19767,plugins/security/authentication-validator/skills/validating-authentication-implementations,scripts/authentication_check.py
4303,plugins/security/authentication-validator/skills/validating-authentication-implementations/scripts/password_policy_check.py,password_policy_check.py,.py,21026,plugins/security/authentication-validator/skills/validating-authentication-implementations,scripts/password_policy_check.py
4304,plugins/security/compliance-report-generator/skills/generating-compliance-reports/SKILL.md.tmp,SKILL.md.tmp,.tmp,4289,plugins/security/compliance-report-generator/skills/generating-compliance-reports,SKILL.md.tmp
4305,plugins/security/compliance-report-generator/skills/generating-compliance-reports/SKILL.md,SKILL.md,.md,6393,plugins/security/compliance-report-generator/skills/generating-compliance-reports,SKILL.md
4306,plugins/security/compliance-report-generator/skills/generating-compliance-reports/references/README.md,README.md,.md,71,plugins/security/compliance-report-generator/skills/generating-compliance-reports,references/README.md
4307,plugins/security/compliance-report-generator/skills/generating-compliance-reports/assets/README.md,README.md,.md,331,plugins/security/compliance-report-generator/skills/generating-compliance-reports,assets/README.md
4308,plugins/security/compliance-report-generator/skills/generating-compliance-reports/scripts/README.md,README.md,.md,448,plugins/security/compliance-report-generator/skills/generating-compliance-reports,scripts/README.md
4309,plugins/security/compliance-report-generator/skills/generating-compliance-reports/scripts/generate_report.py,generate_report.py,.py,3797,plugins/security/compliance-report-generator/skills/generating-compliance-reports,scripts/generate_report.py
4310,plugins/security/cors-policy-validator/skills/validating-cors-policies/SKILL.md,SKILL.md,.md,6510,plugins/security/cors-policy-validator/skills/validating-cors-policies,SKILL.md
4311,plugins/security/cors-policy-validator/skills/validating-cors-policies/references/README.md,README.md,.md,65,plugins/security/cors-policy-validator/skills/validating-cors-policies,references/README.md
4312,plugins/security/cors-policy-validator/skills/validating-cors-policies/assets/README.md,README.md,.md,197,plugins/security/cors-policy-validator/skills/validating-cors-policies,assets/README.md
4313,plugins/security/cors-policy-validator/skills/validating-cors-policies/scripts/validate_cors.py,validate_cors.py,.py,12596,plugins/security/cors-policy-validator/skills/validating-cors-policies,scripts/validate_cors.py
4314,plugins/security/cors-policy-validator/skills/validating-cors-policies/scripts/README.md,README.md,.md,470,plugins/security/cors-policy-validator/skills/validating-cors-policies,scripts/README.md
4315,plugins/security/cors-policy-validator/skills/validating-cors-policies/scripts/generate_test_cases.py,generate_test_cases.py,.py,17297,plugins/security/cors-policy-validator/skills/validating-cors-policies,scripts/generate_test_cases.py
4316,plugins/security/csrf-protection-validator/skills/validating-csrf-protection/SKILL.md,SKILL.md,.md,6975,plugins/security/csrf-protection-validator/skills/validating-csrf-protection,SKILL.md
4317,plugins/security/csrf-protection-validator/skills/validating-csrf-protection/references/README.md,README.md,.md,69,plugins/security/csrf-protection-validator/skills/validating-csrf-protection,references/README.md
4318,plugins/security/csrf-protection-validator/skills/validating-csrf-protection/assets/README.md,README.md,.md,133,plugins/security/csrf-protection-validator/skills/validating-csrf-protection,assets/README.md
4319,plugins/security/csrf-protection-validator/skills/validating-csrf-protection/scripts/csrf_test.sh,csrf_test.sh,.sh,2852,plugins/security/csrf-protection-validator/skills/validating-csrf-protection,scripts/csrf_test.sh
4320,plugins/security/csrf-protection-validator/skills/validating-csrf-protection/scripts/README.md,README.md,.md,294,plugins/security/csrf-protection-validator/skills/validating-csrf-protection,scripts/README.md
4321,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues/SKILL.md,SKILL.md,.md,6887,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues,SKILL.md
4322,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues/references/README.md,README.md,.md,64,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues,references/README.md
4323,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues/assets/README.md,README.md,.md,60,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues,assets/README.md
4324,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues/scripts/README.md,README.md,.md,464,plugins/security/data-privacy-scanner/skills/scanning-for-data-privacy-issues,scripts/README.md
4325,plugins/security/dependency-checker/skills/analyzing-dependencies/SKILL.md,SKILL.md,.md,6829,plugins/security/dependency-checker/skills/analyzing-dependencies,SKILL.md
4326,plugins/security/dependency-checker/skills/analyzing-dependencies/references/README.md,README.md,.md,62,plugins/security/dependency-checker/skills/analyzing-dependencies,references/README.md
4327,plugins/security/dependency-checker/skills/analyzing-dependencies/assets/README.md,README.md,.md,136,plugins/security/dependency-checker/skills/analyzing-dependencies,assets/README.md
4328,plugins/security/dependency-checker/skills/analyzing-dependencies/assets/report_template.md,report_template.md,.md,150180,plugins/security/dependency-checker/skills/analyzing-dependencies,assets/report_template.md
4329,plugins/security/dependency-checker/skills/analyzing-dependencies/scripts/license_compliance_checker.py,license_compliance_checker.py,.py,16945,plugins/security/dependency-checker/skills/analyzing-dependencies,scripts/license_compliance_checker.py
4330,plugins/security/dependency-checker/skills/analyzing-dependencies/scripts/README.md,README.md,.md,376,plugins/security/dependency-checker/skills/analyzing-dependencies,scripts/README.md
4331,plugins/security/dependency-checker/skills/analyzing-dependencies/scripts/vulnerability_report_parser.py,vulnerability_report_parser.py,.py,17269,plugins/security/dependency-checker/skills/analyzing-dependencies,scripts/vulnerability_report_parser.py
4332,plugins/security/dependency-checker/skills/analyzing-dependencies/scripts/dependency_check.sh,dependency_check.sh,.sh,12729,plugins/security/dependency-checker/skills/analyzing-dependencies,scripts/dependency_check.sh
4333,plugins/security/dependency-checker/skills/analyzing-dependencies/scripts/__pycache__/license_compliance_checker.cpython-312.pyc,license_compliance_checker.cpython-312.pyc,.pyc,21485,plugins/security/dependency-checker/skills/analyzing-dependencies,scripts/__pycache__/license_compliance_checker.cpython-312.pyc
4334,plugins/security/dependency-checker/skills/analyzing-dependencies/scripts/__pycache__/vulnerability_report_parser.cpython-312.pyc,vulnerability_report_parser.cpython-312.pyc,.pyc,22403,plugins/security/dependency-checker/skills/analyzing-dependencies,scripts/__pycache__/vulnerability_report_parser.cpython-312.pyc
4335,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data/SKILL.md,SKILL.md,.md,4391,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data,SKILL.md
4336,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data/references/README.md,README.md,.md,59,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data,references/README.md
4337,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data/assets/README.md,README.md,.md,266,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data,assets/README.md
4338,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data/scripts/README.md,README.md,.md,376,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data,scripts/README.md
4339,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data/scripts/generate_key.py,generate_key.py,.py,3643,plugins/security/encryption-tool/skills/encrypting-and-decrypting-data,scripts/generate_key.py
4340,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance/SKILL.md,SKILL.md,.md,4657,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance,SKILL.md
4341,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance/references/README.md,README.md,.md,67,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance,references/README.md
4342,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance/assets/README.md,README.md,.md,361,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance,assets/README.md
4343,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance/scripts/README.md,README.md,.md,481,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance,scripts/README.md
4344,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance/scripts/gdpr_scan.sh,gdpr_scan.sh,.sh,2952,plugins/security/gdpr-compliance-scanner/skills/scanning-for-gdpr-compliance,scripts/gdpr_scan.sh
4345,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance/SKILL.md,SKILL.md,.md,4580,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance,SKILL.md
4346,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance/references/README.md,README.md,.md,68,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance,references/README.md
4347,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance/assets/README.md,README.md,.md,159,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance,assets/README.md
4348,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance/scripts/README.md,README.md,.md,423,plugins/security/hipaa-compliance-checker/skills/checking-hipaa-compliance,scripts/README.md
4349,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/SKILL.md,SKILL.md,.md,4446,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,SKILL.md
4350,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/references/README.md,README.md,.md,68,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,references/README.md
4351,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/assets/README.md,README.md,.md,344,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,assets/README.md
4352,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/assets/codeql_ruleset.qls,codeql_ruleset.qls,.qls,4524,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,assets/codeql_ruleset.qls
4353,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/assets/example_code_with_vulnerabilities.zip,example_code_with_vulnerabilities.zip,.zip,4202,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,assets/example_code_with_vulnerabilities.zip
4354,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/assets/semgrep_ruleset.yaml,semgrep_ruleset.yaml,.yaml,9548,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,assets/semgrep_ruleset.yaml
4355,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/scripts/README.md,README.md,.md,485,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,scripts/README.md
4356,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/scripts/semgrep_scan.sh,semgrep_scan.sh,.sh,2967,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,scripts/semgrep_scan.sh
4357,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices/scripts/codeql_scan.sh,codeql_scan.sh,.sh,2963,plugins/security/input-validation-scanner/skills/scanning-input-validation-practices,scripts/codeql_scan.sh
4358,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance/SKILL.md,SKILL.md,.md,4448,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance,SKILL.md
4359,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance/references/README.md,README.md,.md,68,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance,references/README.md
4360,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance/assets/README.md,README.md,.md,226,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance,assets/README.md
4361,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance/scripts/README.md,README.md,.md,447,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance,scripts/README.md
4362,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance/scripts/owasp_scan.sh,owasp_scan.sh,.sh,2885,plugins/security/owasp-compliance-checker/skills/checking-owasp-compliance,scripts/owasp_scan.sh
4363,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance/SKILL.md,SKILL.md,.md,4391,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance,SKILL.md
4364,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance/references/README.md,README.md,.md,61,plugins/security/pci-dss-validator/skills/validating-pci-dss-compliance,references/README.md
