id,skill_path,pack_name,plugin_name,line_count,word_count,code_block_count,comment_only_code_block_count,import_code_block_count,url_code_block_count,real_url_count,real_import_count,placeholder_step,placeholder_todo,placeholder_implementation,placeholder_add,placeholder_your,placeholder_api_key,placeholder_token,placeholder_api_example,placeholder_example,placeholder_table_error
1064,plugins/saas-packs/posthog-pack/skills/posthog-ci-integration/SKILL.md,saas-packs,posthog-pack,124,353,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1065,plugins/saas-packs/posthog-pack/skills/posthog-common-errors/SKILL.md,saas-packs,posthog-pack,112,326,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
1066,plugins/saas-packs/posthog-pack/skills/posthog-core-workflow-a/SKILL.md,saas-packs,posthog-pack,76,431,4,4,0,0,2,0,3,0,0,0,0,0,0,0,0,1
1067,plugins/saas-packs/posthog-pack/skills/posthog-core-workflow-b/SKILL.md,saas-packs,posthog-pack,78,452,5,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0
1068,plugins/saas-packs/posthog-pack/skills/posthog-cost-tuning/SKILL.md,saas-packs,posthog-pack,122,566,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1069,plugins/saas-packs/posthog-pack/skills/posthog-data-handling/SKILL.md,saas-packs,posthog-pack,209,697,5,0,1,3,6,1,0,0,0,0,0,0,0,0,0,0
1070,plugins/saas-packs/posthog-pack/skills/posthog-debug-bundle/SKILL.md,saas-packs,posthog-pack,118,435,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1071,plugins/saas-packs/posthog-pack/skills/posthog-deploy-integration/SKILL.md,saas-packs,posthog-pack,129,464,5,0,2,4,9,2,0,0,0,0,0,0,0,0,0,0
1072,plugins/saas-packs/posthog-pack/skills/posthog-enterprise-rbac/SKILL.md,saas-packs,posthog-pack,112,538,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
1073,plugins/saas-packs/posthog-pack/skills/posthog-hello-world/SKILL.md,saas-packs,posthog-pack,96,318,5,0,3,0,3,3,0,0,0,0,2,0,0,0,0,0
1074,plugins/saas-packs/posthog-pack/skills/posthog-incident-runbook/SKILL.md,saas-packs,posthog-pack,209,764,10,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
1075,plugins/saas-packs/posthog-pack/skills/posthog-install-auth/SKILL.md,saas-packs,posthog-pack,91,311,5,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0
1076,plugins/saas-packs/posthog-pack/skills/posthog-local-dev-loop/SKILL.md,saas-packs,posthog-pack,119,409,6,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0
1077,plugins/saas-packs/posthog-pack/skills/posthog-migration-deep-dive/SKILL.md,saas-packs,posthog-pack,251,823,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1078,plugins/saas-packs/posthog-pack/skills/posthog-multi-env-setup/SKILL.md,saas-packs,posthog-pack,197,769,7,0,3,1,6,6,0,0,0,0,0,0,0,0,0,0
1079,plugins/saas-packs/posthog-pack/skills/posthog-observability/SKILL.md,saas-packs,posthog-pack,116,640,4,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1080,plugins/saas-packs/posthog-pack/skills/posthog-performance-tuning/SKILL.md,saas-packs,posthog-pack,182,645,5,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0
1081,plugins/saas-packs/posthog-pack/skills/posthog-prod-checklist/SKILL.md,saas-packs,posthog-pack,121,512,3,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0
1082,plugins/saas-packs/posthog-pack/skills/posthog-rate-limits/SKILL.md,saas-packs,posthog-pack,149,591,4,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0
1083,plugins/saas-packs/posthog-pack/skills/posthog-reference-architecture/SKILL.md,saas-packs,posthog-pack,192,623,6,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0
1084,plugins/saas-packs/posthog-pack/skills/posthog-sdk-patterns/SKILL.md,saas-packs,posthog-pack,147,482,6,0,4,0,3,5,0,0,0,0,0,0,0,0,0,0
1085,plugins/saas-packs/posthog-pack/skills/posthog-security-basics/SKILL.md,saas-packs,posthog-pack,141,440,5,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
1086,plugins/saas-packs/posthog-pack/skills/posthog-upgrade-migration/SKILL.md,saas-packs,posthog-pack,119,403,7,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0
1087,plugins/saas-packs/posthog-pack/skills/posthog-webhooks-events/SKILL.md,saas-packs,posthog-pack,90,506,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1088,plugins/saas-packs/replit-pack/skills/replit-advanced-troubleshooting/SKILL.md,saas-packs,replit-pack,263,869,8,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1089,plugins/saas-packs/replit-pack/skills/replit-architecture-variants/SKILL.md,saas-packs,replit-pack,125,525,5,1,2,0,2,5,0,0,0,0,0,0,0,0,0,0
1090,plugins/saas-packs/replit-pack/skills/replit-ci-integration/SKILL.md,saas-packs,replit-pack,124,353,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1091,plugins/saas-packs/replit-pack/skills/replit-common-errors/SKILL.md,saas-packs,replit-pack,112,326,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
1092,plugins/saas-packs/replit-pack/skills/replit-core-workflow-a/SKILL.md,saas-packs,replit-pack,76,452,4,4,0,0,2,0,3,0,0,0,0,0,0,0,0,1
1093,plugins/saas-packs/replit-pack/skills/replit-core-workflow-b/SKILL.md,saas-packs,replit-pack,78,413,5,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0
1094,plugins/saas-packs/replit-pack/skills/replit-cost-tuning/SKILL.md,saas-packs,replit-pack,116,555,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1095,plugins/saas-packs/replit-pack/skills/replit-data-handling/SKILL.md,saas-packs,replit-pack,181,693,5,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0
1096,plugins/saas-packs/replit-pack/skills/replit-debug-bundle/SKILL.md,saas-packs,replit-pack,118,435,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1097,plugins/saas-packs/replit-pack/skills/replit-deploy-integration/SKILL.md,saas-packs,replit-pack,126,480,7,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
1098,plugins/saas-packs/replit-pack/skills/replit-enterprise-rbac/SKILL.md,saas-packs,replit-pack,102,516,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1099,plugins/saas-packs/replit-pack/skills/replit-hello-world/SKILL.md,saas-packs,replit-pack,96,318,5,0,3,0,3,3,0,0,0,0,2,0,0,0,0,0
1100,plugins/saas-packs/replit-pack/skills/replit-incident-runbook/SKILL.md,saas-packs,replit-pack,209,764,10,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
1101,plugins/saas-packs/replit-pack/skills/replit-install-auth/SKILL.md,saas-packs,replit-pack,91,311,5,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0
1102,plugins/saas-packs/replit-pack/skills/replit-known-pitfalls/SKILL.md,saas-packs,replit-pack,153,615,6,0,4,0,3,5,0,0,0,0,0,0,0,0,0,0
1103,plugins/saas-packs/replit-pack/skills/replit-load-scale/SKILL.md,saas-packs,replit-pack,275,883,9,0,2,2,5,3,0,0,0,0,0,0,0,0,0,0
1104,plugins/saas-packs/replit-pack/skills/replit-local-dev-loop/SKILL.md,saas-packs,replit-pack,119,409,6,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0
1105,plugins/saas-packs/replit-pack/skills/replit-migration-deep-dive/SKILL.md,saas-packs,replit-pack,251,823,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1106,plugins/saas-packs/replit-pack/skills/replit-multi-env-setup/SKILL.md,saas-packs,replit-pack,201,688,8,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0
1107,plugins/saas-packs/replit-pack/skills/replit-observability/SKILL.md,saas-packs,replit-pack,109,552,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
1108,plugins/saas-packs/replit-pack/skills/replit-performance-tuning/SKILL.md,saas-packs,replit-pack,160,604,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
1109,plugins/saas-packs/replit-pack/skills/replit-policy-guardrails/SKILL.md,saas-packs,replit-pack,150,592,5,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0
1110,plugins/saas-packs/replit-pack/skills/replit-prod-checklist/SKILL.md,saas-packs,replit-pack,121,512,3,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0
1111,plugins/saas-packs/replit-pack/skills/replit-rate-limits/SKILL.md,saas-packs,replit-pack,149,591,4,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0
1112,plugins/saas-packs/replit-pack/skills/replit-reference-architecture/SKILL.md,saas-packs,replit-pack,193,706,7,0,2,1,4,3,0,0,0,0,0,0,0,0,0,0
1113,plugins/saas-packs/replit-pack/skills/replit-reliability-patterns/SKILL.md,saas-packs,replit-pack,149,514,5,0,3,1,3,4,0,0,0,0,0,0,0,0,0,0
1114,plugins/saas-packs/replit-pack/skills/replit-sdk-patterns/SKILL.md,saas-packs,replit-pack,147,482,6,0,4,0,3,5,0,0,0,0,0,0,0,0,0,0
1115,plugins/saas-packs/replit-pack/skills/replit-security-basics/SKILL.md,saas-packs,replit-pack,141,440,5,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
1116,plugins/saas-packs/replit-pack/skills/replit-upgrade-migration/SKILL.md,saas-packs,replit-pack,119,403,7,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0
1117,plugins/saas-packs/replit-pack/skills/replit-webhooks-events/SKILL.md,saas-packs,replit-pack,171,640,5,0,1,3,7,1,0,0,0,0,0,0,0,0,0,0
1118,plugins/saas-packs/retellai-pack/skills/retellai-advanced-troubleshooting/SKILL.md,saas-packs,retellai-pack,75,485,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1119,plugins/saas-packs/retellai-pack/skills/retellai-architecture-variants/SKILL.md,saas-packs,retellai-pack,62,399,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1120,plugins/saas-packs/retellai-pack/skills/retellai-ci-integration/SKILL.md,saas-packs,retellai-pack,57,399,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1121,plugins/saas-packs/retellai-pack/skills/retellai-common-errors/SKILL.md,saas-packs,retellai-pack,113,363,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
1122,plugins/saas-packs/retellai-pack/skills/retellai-core-workflow-a/SKILL.md,saas-packs,retellai-pack,77,463,4,4,0,0,2,0,3,0,0,0,0,0,0,0,0,1
1123,plugins/saas-packs/retellai-pack/skills/retellai-core-workflow-b/SKILL.md,saas-packs,retellai-pack,79,453,5,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0
1124,plugins/saas-packs/retellai-pack/skills/retellai-cost-tuning/SKILL.md,saas-packs,retellai-pack,55,430,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1125,plugins/saas-packs/retellai-pack/skills/retellai-data-handling/SKILL.md,saas-packs,retellai-pack,70,487,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1126,plugins/saas-packs/retellai-pack/skills/retellai-debug-bundle/SKILL.md,saas-packs,retellai-pack,119,466,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1127,plugins/saas-packs/retellai-pack/skills/retellai-deploy-integration/SKILL.md,saas-packs,retellai-pack,59,407,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1128,plugins/saas-packs/retellai-pack/skills/retellai-enterprise-rbac/SKILL.md,saas-packs,retellai-pack,55,422,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1129,plugins/saas-packs/retellai-pack/skills/retellai-hello-world/SKILL.md,saas-packs,retellai-pack,97,351,5,0,3,0,3,3,0,0,0,0,2,0,0,0,0,0
1130,plugins/saas-packs/retellai-pack/skills/retellai-incident-runbook/SKILL.md,saas-packs,retellai-pack,109,582,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
1131,plugins/saas-packs/retellai-pack/skills/retellai-install-auth/SKILL.md,saas-packs,retellai-pack,92,348,5,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0
1132,plugins/saas-packs/retellai-pack/skills/retellai-known-pitfalls/SKILL.md,saas-packs,retellai-pack,62,468,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1133,plugins/saas-packs/retellai-pack/skills/retellai-load-scale/SKILL.md,saas-packs,retellai-pack,114,544,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1134,plugins/saas-packs/retellai-pack/skills/retellai-local-dev-loop/SKILL.md,saas-packs,retellai-pack,60,425,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1135,plugins/saas-packs/retellai-pack/skills/retellai-migration-deep-dive/SKILL.md,saas-packs,retellai-pack,85,535,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1136,plugins/saas-packs/retellai-pack/skills/retellai-multi-env-setup/SKILL.md,saas-packs,retellai-pack,74,486,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1137,plugins/saas-packs/retellai-pack/skills/retellai-observability/SKILL.md,saas-packs,retellai-pack,55,432,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1138,plugins/saas-packs/retellai-pack/skills/retellai-performance-tuning/SKILL.md,saas-packs,retellai-pack,63,434,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1139,plugins/saas-packs/retellai-pack/skills/retellai-policy-guardrails/SKILL.md,saas-packs,retellai-pack,61,457,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1140,plugins/saas-packs/retellai-pack/skills/retellai-prod-checklist/SKILL.md,saas-packs,retellai-pack,67,400,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1141,plugins/saas-packs/retellai-pack/skills/retellai-rate-limits/SKILL.md,saas-packs,retellai-pack,65,424,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1142,plugins/saas-packs/retellai-pack/skills/retellai-reference-architecture/SKILL.md,saas-packs,retellai-pack,93,535,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1143,plugins/saas-packs/retellai-pack/skills/retellai-reliability-patterns/SKILL.md,saas-packs,retellai-pack,62,450,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1144,plugins/saas-packs/retellai-pack/skills/retellai-sdk-patterns/SKILL.md,saas-packs,retellai-pack,58,365,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1145,plugins/saas-packs/retellai-pack/skills/retellai-security-basics/SKILL.md,saas-packs,retellai-pack,65,402,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1146,plugins/saas-packs/retellai-pack/skills/retellai-upgrade-migration/SKILL.md,saas-packs,retellai-pack,62,392,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1147,plugins/saas-packs/retellai-pack/skills/retellai-webhooks-events/SKILL.md,saas-packs,retellai-pack,76,545,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1148,plugins/saas-packs/sentry-pack/skills/sentry-advanced-troubleshooting/SKILL.md,saas-packs,sentry-pack,58,236,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1149,plugins/saas-packs/sentry-pack/skills/sentry-architecture-variants/SKILL.md,saas-packs,sentry-pack,57,226,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1150,plugins/saas-packs/sentry-pack/skills/sentry-ci-integration/SKILL.md,saas-packs,sentry-pack,57,244,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1151,plugins/saas-packs/sentry-pack/skills/sentry-common-errors/SKILL.md,saas-packs,sentry-pack,57,228,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1152,plugins/saas-packs/sentry-pack/skills/sentry-cost-tuning/SKILL.md,saas-packs,sentry-pack,57,229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1153,plugins/saas-packs/sentry-pack/skills/sentry-data-handling/SKILL.md,saas-packs,sentry-pack,58,242,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1154,plugins/saas-packs/sentry-pack/skills/sentry-debug-bundle/SKILL.md,saas-packs,sentry-pack,62,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1155,plugins/saas-packs/sentry-pack/skills/sentry-deploy-integration/SKILL.md,saas-packs,sentry-pack,57,221,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1156,plugins/saas-packs/sentry-pack/skills/sentry-enterprise-rbac/SKILL.md,saas-packs,sentry-pack,58,234,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1157,plugins/saas-packs/sentry-pack/skills/sentry-error-capture/SKILL.md,saas-packs,sentry-pack,52,187,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1158,plugins/saas-packs/sentry-pack/skills/sentry-hello-world/SKILL.md,saas-packs,sentry-pack,52,330,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1159,plugins/saas-packs/sentry-pack/skills/sentry-incident-runbook/SKILL.md,saas-packs,sentry-pack,56,233,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1160,plugins/saas-packs/sentry-pack/skills/sentry-install-auth/SKILL.md,saas-packs,sentry-pack,54,198,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1161,plugins/saas-packs/sentry-pack/skills/sentry-known-pitfalls/SKILL.md,saas-packs,sentry-pack,57,229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1162,plugins/saas-packs/sentry-pack/skills/sentry-load-scale/SKILL.md,saas-packs,sentry-pack,57,222,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1163,plugins/saas-packs/sentry-pack/skills/sentry-local-dev-loop/SKILL.md,saas-packs,sentry-pack,52,185,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1164,plugins/saas-packs/sentry-pack/skills/sentry-migration-deep-dive/SKILL.md,saas-packs,sentry-pack,61,258,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1165,plugins/saas-packs/sentry-pack/skills/sentry-multi-env-setup/SKILL.md,saas-packs,sentry-pack,57,229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1166,plugins/saas-packs/sentry-pack/skills/sentry-observability/SKILL.md,saas-packs,sentry-pack,57,236,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1167,plugins/saas-packs/sentry-pack/skills/sentry-performance-tracing/SKILL.md,saas-packs,sentry-pack,52,181,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1168,plugins/saas-packs/sentry-pack/skills/sentry-performance-tuning/SKILL.md,saas-packs,sentry-pack,57,213,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1169,plugins/saas-packs/sentry-pack/skills/sentry-policy-guardrails/SKILL.md,saas-packs,sentry-pack,58,229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1170,plugins/saas-packs/sentry-pack/skills/sentry-prod-checklist/SKILL.md,saas-packs,sentry-pack,59,237,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1171,plugins/saas-packs/sentry-pack/skills/sentry-rate-limits/SKILL.md,saas-packs,sentry-pack,57,223,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1172,plugins/saas-packs/sentry-pack/skills/sentry-reference-architecture/SKILL.md,saas-packs,sentry-pack,57,225,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1173,plugins/saas-packs/sentry-pack/skills/sentry-release-management/SKILL.md,saas-packs,sentry-pack,57,241,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1174,plugins/saas-packs/sentry-pack/skills/sentry-reliability-patterns/SKILL.md,saas-packs,sentry-pack,57,224,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1175,plugins/saas-packs/sentry-pack/skills/sentry-sdk-patterns/SKILL.md,saas-packs,sentry-pack,55,218,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1176,plugins/saas-packs/sentry-pack/skills/sentry-security-basics/SKILL.md,saas-packs,sentry-pack,57,228,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1177,plugins/saas-packs/sentry-pack/skills/sentry-upgrade-migration/SKILL.md,saas-packs,sentry-pack,62,251,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1178,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-api-development/SKILL.md,saas-packs,skill-databases,56,214,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1179,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-audit-logging/SKILL.md,saas-packs,skill-databases,56,194,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1180,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-cascade-agents/SKILL.md,saas-packs,skill-databases,56,221,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1181,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-cascade-context/SKILL.md,saas-packs,skill-databases,56,212,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1182,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-cascade-onboarding/SKILL.md,saas-packs,skill-databases,56,227,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1183,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-cicd-github-actions/SKILL.md,saas-packs,skill-databases,56,207,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1184,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-code-completion/SKILL.md,saas-packs,skill-databases,56,197,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1185,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-code-privacy/SKILL.md,saas-packs,skill-databases,56,194,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1186,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-custom-prompts/SKILL.md,saas-packs,skill-databases,56,208,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1187,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-debugging-ai/SKILL.md,saas-packs,skill-databases,56,193,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1188,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-dependency-management/SKILL.md,saas-packs,skill-databases,56,217,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1189,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-dockerfile-generation/SKILL.md,saas-packs,skill-databases,56,203,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1190,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-enterprise-sso/SKILL.md,saas-packs,skill-databases,57,201,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1191,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-extension-pack/SKILL.md,saas-packs,skill-databases,56,208,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1192,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-flows-automation/SKILL.md,saas-packs,skill-databases,56,214,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1193,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-git-integration/SKILL.md,saas-packs,skill-databases,56,211,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1194,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-keyboard-shortcuts/SKILL.md,saas-packs,skill-databases,56,199,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1195,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-license-management/SKILL.md,saas-packs,skill-databases,56,204,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1196,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-linting-config/SKILL.md,saas-packs,skill-databases,56,205,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1197,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-mcp-integration/SKILL.md,saas-packs,skill-databases,57,240,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1198,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-multi-file-editing/SKILL.md,saas-packs,skill-databases,56,229,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1199,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-performance-profiling/SKILL.md,saas-packs,skill-databases,56,197,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1200,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-refactoring-large/SKILL.md,saas-packs,skill-databases,58,223,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1201,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-release-automation/SKILL.md,saas-packs,skill-databases,57,214,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1202,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-team-settings/SKILL.md,saas-packs,skill-databases,56,194,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1203,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-terminal-ai/SKILL.md,saas-packs,skill-databases,56,204,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1204,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-test-generation/SKILL.md,saas-packs,skill-databases,56,220,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1205,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-theme-customization/SKILL.md,saas-packs,skill-databases,56,195,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1206,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-usage-analytics/SKILL.md,saas-packs,skill-databases,56,187,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1207,plugins/saas-packs/skill-databases/windsurf/skills/windsurf-workspace-setup/SKILL.md,saas-packs,skill-databases,57,204,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1208,plugins/saas-packs/speak-pack/skills/speak-ci-integration/SKILL.md,saas-packs,speak-pack,59,284,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1209,plugins/saas-packs/speak-pack/skills/speak-common-errors/SKILL.md,saas-packs,speak-pack,129,544,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
1210,plugins/saas-packs/speak-pack/skills/speak-core-workflow-a/SKILL.md,saas-packs,speak-pack,106,399,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
1211,plugins/saas-packs/speak-pack/skills/speak-core-workflow-b/SKILL.md,saas-packs,speak-pack,122,420,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
1212,plugins/saas-packs/speak-pack/skills/speak-cost-tuning/SKILL.md,saas-packs,speak-pack,71,271,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1213,plugins/saas-packs/speak-pack/skills/speak-data-handling/SKILL.md,saas-packs,speak-pack,60,260,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1214,plugins/saas-packs/speak-pack/skills/speak-debug-bundle/SKILL.md,saas-packs,speak-pack,126,485,2,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0
1215,plugins/saas-packs/speak-pack/skills/speak-deploy-integration/SKILL.md,saas-packs,speak-pack,62,276,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1216,plugins/saas-packs/speak-pack/skills/speak-enterprise-rbac/SKILL.md,saas-packs,speak-pack,80,304,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1217,plugins/saas-packs/speak-pack/skills/speak-hello-world/SKILL.md,saas-packs,speak-pack,62,296,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
